Time,TimeQuarter,Skill,Demand
2010.75,2010 Q4,Aircraft Management,56.57401636018384
2010.75,2010 Q4,Composites,32.45953541151097
2010.75,2010 Q4,Scientific Computing,241.906516098013
2010.75,2010 Q4,Machining,324.0720464565175
2010.75,2010 Q4,Automotive,414.554567323856
2010.75,2010 Q4,Customer Experience,11.2331634606944
2010.75,2010 Q4,Foreign Languages,50.99046721562601
2010.75,2010 Q4,Maintenance & Repair,161.87872169975947
2010.75,2010 Q4,Chemical Processing,210.81775067427557
2010.75,2010 Q4,Architecture,449.1299787021114
2010.75,2010 Q4,Forestry,49.61140810080714
2010.75,2010 Q4,Enterprise Software,4.64503894579176
2010.75,2010 Q4,Printing,109.25608097525358
2010.75,2010 Q4,Graphic Design,150.72515279497892
2010.75,2010 Q4,Retail Packaging,201.54289202152788
2010.75,2010 Q4,Arts & Crafts,4.64503894579176
2010.75,2010 Q4,Product Marketing,54.31397436308068
2010.75,2010 Q4,Electronics,97.86229589107776
2010.75,2010 Q4,Power Systems,412.3770214374889
2010.75,2010 Q4,Robotics,543.0269072056946
2010.75,2010 Q4,Plastics,151.72836078655163
2010.75,2010 Q4,Product Development,112.97260408843226
2010.75,2010 Q4,Environmental Science,1785.6038186834514
2010.75,2010 Q4,Electronic Control Systems,298.633657403438
2010.75,2010 Q4,Computer Hardware,544.1772897619368
2010.75,2010 Q4,Technical Support,576.0501469526084
2010.75,2010 Q4,System Administration,547.5747848869439
2010.75,2010 Q4,Computer Networking,259.52129755613373
2010.75,2010 Q4,Development Tools,93.93953479072007
2010.75,2010 Q4,Web Development,100.46298835110706
2010.75,2010 Q4,Mobile Application Development,7.104102974089457
2010.75,2010 Q4,Data Storage Technologies,6.058718109118938
2010.75,2010 Q4,Data Science,177.97997675127218
2010.75,2010 Q4,Human Computer Interaction,39.837569799440686
2010.75,2010 Q4,Software Development Life Cycle (SDLC),7.104102974089457
2010.75,2010 Q4,Cybersecurity,49.19452184297128
2010.75,2010 Q4,Telecommunications,18.60741301329997
2010.75,2010 Q4,Digital Marketing,136.90677086957237
2010.75,2010 Q4,Social Media,507.76898790553776
2010.75,2010 Q4,Advertising,95.1520797307334
2010.75,2010 Q4,Materials Science,35.0545362694672
2010.75,2010 Q4,Software Testing,12.569383829583924
2010.75,2010 Q4,Video,48.11698556687137
2010.75,2010 Q4,Photography,196.31612444666385
2010.75,2010 Q4,Editing,118.08948861468316
2010.75,2010 Q4,Television,31.720671888449925
2010.75,2010 Q4,Journalism,82.04534813451164
2010.75,2010 Q4,Writing,18.85179440513047
2010.75,2010 Q4,Animation,83.2753376866541
2010.75,2010 Q4,Commercial Banking,464.37885342496327
2010.75,2010 Q4,Capital Markets,710.6479750803253
2010.75,2010 Q4,Financial Accounting,287.8068289817183
2010.75,2010 Q4,Criminal Law,138.19836683261397
2010.75,2010 Q4,Communication,175.3697632970817
2010.75,2010 Q4,Investment Banking,57.82188748403701
2010.75,2010 Q4,Insurance,174.72616392823778
2010.75,2010 Q4,Growth Strategies,248.5640884582566
2010.75,2010 Q4,Law,225.22157381567808
2010.75,2010 Q4,Contract Law,129.22164840061345
2010.75,2010 Q4,Labor and Employment Law,74.14136280318179
2010.75,2010 Q4,Intellectual Property,38.065444891559736
2010.75,2010 Q4,Family Law,19.543451050918424
2010.75,2010 Q4,Property Law,8.978766103574001
2010.75,2010 Q4,Management Consulting,74.14136280318179
2010.75,2010 Q4,Auditing,7.189633851173273
2010.75,2010 Q4,Genetic Engineering,7.551803853189793
2010.75,2010 Q4,Evolutionary Biology,1.0731164051739135
2010.75,2010 Q4,Physiology,12.299902477949365
2010.75,2010 Q4,Biomedical Engineering,1.7478244122497462
2010.75,2010 Q4,Veterinary Medicine,371.68076608186766
2010.75,2010 Q4,Agricultural Production,186.4904735725061
2010.75,2010 Q4,Zoology,93.5714190968846
2010.75,2010 Q4,Anesthesiology,55.78380565424947
2010.75,2010 Q4,General Surgery,33.25623361604749
2010.75,2010 Q4,Tax Accounting,129.22164840061345
2010.75,2010 Q4,Bookkeeping,38.065444891559736
2010.75,2010 Q4,Accounts Payable,19.543451050918424
2010.75,2010 Q4,Management Accounting,12.530877536089658
2010.75,2010 Q4,Payroll Services,5.151597765926872
2010.75,2010 Q4,Interior Design,136.05321076264028
2010.75,2010 Q4,Urban Planning,44.78776295181223
2010.75,2010 Q4,Construction Engineering,8.459315727269347
2010.75,2010 Q4,Landscape Architecture,2.7847474190701718
2010.75,2010 Q4,Industrial Design,1.5977583575812142
2010.75,2010 Q4,Teaching,33.46849630069967
2010.75,2010 Q4,Environmental Consulting,3104.063789786351
2010.75,2010 Q4,Environmental Engineering,1021.836033306099
2010.75,2010 Q4,Earth Science,110.7343509862852
2010.75,2010 Q4,Competitive Strategies,40.7890655748102
2010.75,2010 Q4,Higher Education,18.521650787939468
2010.75,2010 Q4,Corporate Communications,257.3711761267206
2010.75,2010 Q4,Event Planning,943.9121758530034
2010.75,2010 Q4,Time Management,9.04519462434822
2010.75,2010 Q4,Theatre,192.96795405508547
2010.75,2010 Q4,Music,7.909619599284784
2010.75,2010 Q4,Dance,192.96795405508547
2010.75,2010 Q4,Wellness,371.68076608186766
2010.75,2010 Q4,Physical Medicine and Rehabilitation,186.4904735725061
2010.75,2010 Q4,Personal Coaching,93.5714190968846
2010.75,2010 Q4,Sports Coaching,19.826131640785206
2010.75,2010 Q4,Public Health,9.947742837966578
2011.0,2011 Q1,Oil & Gas,60.43339023412872
2011.0,2011 Q1,Drilling Engineering,184.76970741523056
2011.0,2011 Q1,Utilities,86.28648021586336
2011.0,2011 Q1,Negotiation,660.3491471836651
2011.0,2011 Q1,Digital Literacy,1006.2937472709908
2011.0,2011 Q1,Project Management,628.9584040488671
2011.0,2011 Q1,Teamwork,802.1575529816556
2011.0,2011 Q1,Leadership,590.6077228884058
2011.0,2011 Q1,Business Management,488.28606703135614
2011.0,2011 Q1,Instrumentation,71.10875140030213
2011.0,2011 Q1,Pharmaceutics,60.43339023412872
2011.0,2011 Q1,Pharmaceutical Manufacturing,110.58155450601411
2011.0,2011 Q1,Research,406.2087122401721
2011.0,2011 Q1,Product Testing,9.26776055568141
2011.0,2011 Q1,Oncology,4.96067475420597
2011.0,2011 Q1,Organic Chemistry,8.323429653562235
2011.0,2011 Q1,Food Manufacturing,200.93918562969264
2011.0,2011 Q1,Food Service Operations,110.27776322083292
2011.0,2011 Q1,Cooking,2.019807688610105
2011.0,2011 Q1,Manufacturing Operations,209.28935528431072
2011.0,2011 Q1,Aerospace Engineering,260.3063258522727
2011.0,2011 Q1,Air Force,149.3516448973343
2011.0,2011 Q1,Airlines,85.69101715260788
2011.0,2011 Q1,Aircraft Management,49.16551421777879
2011.0,2011 Q1,Composites,28.20888196476547
2011.0,2011 Q1,Scientific Computing,215.278552583778
2011.0,2011 Q1,Machining,313.0900251587232
2011.0,2011 Q1,Automotive,555.8084909154497
2011.0,2011 Q1,Customer Experience,13.59843770784071
2011.0,2011 Q1,Foreign Languages,58.52903958275552
2011.0,2011 Q1,Maintenance & Repair,96.37269606477987
2011.0,2011 Q1,Chemical Processing,146.92778767287115
2011.0,2011 Q1,Architecture,384.9577058019431
2011.0,2011 Q1,Forestry,39.27569807980565
2011.0,2011 Q1,Enterprise Software,3.67732249875181
2011.0,2011 Q1,Printing,86.49439743874242
2011.0,2011 Q1,Graphic Design,124.78543659659502
2011.0,2011 Q1,Retail Packaging,224.1423848980156
2011.0,2011 Q1,Arts & Crafts,3.67732249875181
2011.0,2011 Q1,Product Marketing,46.790327304450656
2011.0,2011 Q1,Electronics,82.58539740914767
2011.0,2011 Q1,Power Systems,370.318299873015
2011.0,2011 Q1,Robotics,306.60050939599324
2011.0,2011 Q1,Plastics,136.0453905519235
2011.0,2011 Q1,Product Development,113.19709339870164
2011.0,2011 Q1,Environmental Science,1608.4371237350872
2011.0,2011 Q1,Electronic Control Systems,156.9506134001704
2011.0,2011 Q1,Computer Hardware,473.4976990026301
2011.0,2011 Q1,Technical Support,525.6869691846955
2011.0,2011 Q1,System Administration,565.4273870805399
2011.0,2011 Q1,Computer Networking,229.1595762388788
2011.0,2011 Q1,Development Tools,109.36079578862102
2011.0,2011 Q1,Web Development,126.04568656190705
2011.0,2011 Q1,Mobile Application Development,9.119685678366004
2011.0,2011 Q1,Data Storage Technologies,6.319219364230386
2011.0,2011 Q1,Data Science,170.19466222667603
2011.0,2011 Q1,Human Computer Interaction,51.14032216114248
2011.0,2011 Q1,Software Development Life Cycle (SDLC),9.119685678366004
2011.0,2011 Q1,Cybersecurity,39.694890038811295
2011.0,2011 Q1,Telecommunications,15.014257396938588
2011.0,2011 Q1,Digital Marketing,110.24256539958483
2011.0,2011 Q1,Social Media,360.8798359905194
2011.0,2011 Q1,Advertising,82.31156177855507
2011.0,2011 Q1,Materials Science,31.12158829777088
2011.0,2011 Q1,Software Testing,11.15916027797207
2011.0,2011 Q1,Video,49.09101361478359
2011.0,2011 Q1,Photography,199.76405364203464
2011.0,2011 Q1,Editing,119.3214080966614
2011.0,2011 Q1,Television,32.36279075258849
2011.0,2011 Q1,Journalism,80.79596994150928
2011.0,2011 Q1,Writing,17.514119975849507
2011.0,2011 Q1,Animation,64.59929838019734
2011.0,2011 Q1,Commercial Banking,574.0895397738361
2011.0,2011 Q1,Capital Markets,878.59425679605
2011.0,2011 Q1,Financial Accounting,337.2388155592067
2011.0,2011 Q1,Criminal Law,168.33446167649544
2011.0,2011 Q1,Communication,157.6035307996676
2011.0,2011 Q1,Investment Banking,71.48245560653885
2011.0,2011 Q1,Insurance,217.5162448902552
2011.0,2011 Q1,Growth Strategies,307.2879871571532
2011.0,2011 Q1,Law,168.53829181508755
2011.0,2011 Q1,Contract Law,96.69942145415013
2011.0,2011 Q1,Labor and Employment Law,55.48162384264933
2011.0,2011 Q1,Intellectual Property,28.48521547254296
2011.0,2011 Q1,Family Law,14.624797262935566
2011.0,2011 Q1,Property Law,6.719009533882543
2011.0,2011 Q1,Management Consulting,55.48162384264933
2011.0,2011 Q1,Auditing,5.3801622443343495
2011.0,2011 Q1,Genetic Engineering,7.233833164634447
2011.0,2011 Q1,Evolutionary Biology,1.027932556535014
2011.0,2011 Q1,Physiology,11.782011847298886
2011.0,2011 Q1,Biomedical Engineering,1.674231805418181
2011.0,2011 Q1,Veterinary Medicine,408.12005687420685
2011.0,2011 Q1,Agricultural Production,204.7738533345161
2011.0,2011 Q1,Zoology,102.74508763579465
2011.0,2011 Q1,Anesthesiology,61.252806208587536
2011.0,2011 Q1,General Surgery,36.51664867644423
2011.0,2011 Q1,Tax Accounting,96.69942145415013
2011.0,2011 Q1,Bookkeeping,28.48521547254296
2011.0,2011 Q1,Accounts Payable,14.624797262935566
2011.0,2011 Q1,Management Accounting,9.377133189758348
2011.0,2011 Q1,Payroll Services,3.855054704032516
2011.0,2011 Q1,Interior Design,103.31860366185452
2011.0,2011 Q1,Urban Planning,34.01175983558668
2011.0,2011 Q1,Construction Engineering,6.423991642512803
2011.0,2011 Q1,Landscape Architecture,2.114733002451781
2011.0,2011 Q1,Industrial Design,1.2133352941030255
2011.0,2011 Q1,Teaching,34.03702255800667
2011.0,2011 Q1,Environmental Consulting,2795.6186228518063
2011.0,2011 Q1,Environmental Engineering,920.298047228008
2011.0,2011 Q1,Earth Science,99.73088015307007
2011.0,2011 Q1,Competitive Strategies,35.20577142768798
2011.0,2011 Q1,Higher Education,15.98636779035084
2011.0,2011 Q1,Corporate Communications,222.1416615238241
2011.0,2011 Q1,Event Planning,596.3421933001938
2011.0,2011 Q1,Time Management,5.087921976195874
2011.0,2011 Q1,Theatre,196.87418794283963
2011.0,2011 Q1,Music,8.0697333563553
2011.0,2011 Q1,Dance,196.87418794283963
2011.0,2011 Q1,Wellness,408.12005687420685
2011.0,2011 Q1,Physical Medicine and Rehabilitation,204.7738533345161
2011.0,2011 Q1,Personal Coaching,102.74508763579465
2011.0,2011 Q1,Sports Coaching,21.769870036940578
2011.0,2011 Q1,Public Health,10.923011743649557
2011.25,2011 Q2,Oil & Gas,80.57785364550496
2011.25,2011 Q2,Drilling Engineering,266.8627726413799
2011.25,2011 Q2,Utilities,115.69497817312929
2011.25,2011 Q2,Negotiation,773.8928832890208
2011.25,2011 Q2,Digital Literacy,984.7688494510866
2011.25,2011 Q2,Project Management,628.2560679146917
2011.25,2011 Q2,Teamwork,1143.1202946718645
2011.25,2011 Q2,Leadership,707.016331706119
2011.25,2011 Q2,Business Management,476.8228975984164
2011.25,2011 Q2,Instrumentation,111.80633949285873
2011.25,2011 Q2,Pharmaceutics,80.57785364550496
2011.25,2011 Q2,Pharmaceutical Manufacturing,126.18229516395016
2011.25,2011 Q2,Research,440.7197445003116
2011.25,2011 Q2,Product Testing,12.35701407424188
2011.25,2011 Q2,Oncology,6.61423300560796
2011.25,2011 Q2,Organic Chemistry,9.644528820593772
2011.25,2011 Q2,Food Manufacturing,137.7868701460749
2011.25,2011 Q2,Food Service Operations,75.61903763714254
2011.25,2011 Q2,Cooking,1.3850109864754998
2011.25,2011 Q2,Manufacturing Operations,225.18991548259635
2011.25,2011 Q2,Aerospace Engineering,349.452327856476
2011.25,2011 Q2,Air Force,200.499468492312
2011.25,2011 Q2,Airlines,115.03725590350108
2011.25,2011 Q2,Aircraft Management,66.00301908688117
2011.25,2011 Q2,Composites,37.86945798009614
2011.25,2011 Q2,Scientific Computing,235.79317266531675
2011.25,2011 Q2,Machining,380.6488658016184
2011.25,2011 Q2,Automotive,500.0293092593824
2011.25,2011 Q2,Customer Experience,12.921540328344111
2011.25,2011 Q2,Foreign Languages,62.13911651658145
2011.25,2011 Q2,Maintenance & Repair,141.54695474107365
2011.25,2011 Q2,Chemical Processing,189.07521183620813
2011.25,2011 Q2,Architecture,460.9236228554397
2011.25,2011 Q2,Forestry,49.2668844334404
2011.25,2011 Q2,Enterprise Software,4.6127817308904255
2011.25,2011 Q2,Printing,108.49735819070315
2011.25,2011 Q2,Graphic Design,148.9365705648726
2011.25,2011 Q2,Retail Packaging,166.8926376493221
2011.25,2011 Q2,Arts & Crafts,4.6127817308904255
2011.25,2011 Q2,Product Marketing,56.12133223104014
2011.25,2011 Q2,Electronics,91.90908456468694
2011.25,2011 Q2,Power Systems,398.2314119602244
2011.25,2011 Q2,Robotics,457.13703941654006
2011.25,2011 Q2,Plastics,142.4751820397416
2011.25,2011 Q2,Product Development,99.95584122354047
2011.25,2011 Q2,Environmental Science,1507.5060773090777
2011.25,2011 Q2,Electronic Control Systems,247.33462422984127
2011.25,2011 Q2,Computer Hardware,516.0469892746661
2011.25,2011 Q2,Technical Support,547.0965448203959
2011.25,2011 Q2,System Administration,507.5726397208194
2011.25,2011 Q2,Computer Networking,248.91719666165557
2011.25,2011 Q2,Development Tools,84.46535963892323
2011.25,2011 Q2,Web Development,88.48921309305085
2011.25,2011 Q2,Mobile Application Development,6.211959809901479
2011.25,2011 Q2,Data Storage Technologies,5.618692854582973
2011.25,2011 Q2,Data Science,182.50481534616264
2011.25,2011 Q2,Human Computer Interaction,34.834712196720226
2011.25,2011 Q2,Software Development Life Cycle (SDLC),6.211959809901479
2011.25,2011 Q2,Cybersecurity,48.17670414966843
2011.25,2011 Q2,Telecommunications,18.22243205440411
2011.25,2011 Q2,Digital Marketing,136.54409836752922
2011.25,2011 Q2,Social Media,578.2881498607085
2011.25,2011 Q2,Advertising,98.1902536867795
2011.25,2011 Q2,Materials Science,33.45855738240198
2011.25,2011 Q2,Software Testing,11.997119199944317
2011.25,2011 Q2,Video,48.7014023956188
2011.25,2011 Q2,Photography,198.7744409524125
2011.25,2011 Q2,Editing,119.68654154119332
2011.25,2011 Q2,Television,32.10594320693312
2011.25,2011 Q2,Journalism,83.45071176666069
2011.25,2011 Q2,Writing,19.322309705960667
2011.25,2011 Q2,Animation,76.88249725792647
2011.25,2011 Q2,Commercial Banking,626.1075376116614
2011.25,2011 Q2,Capital Markets,957.3093794378304
2011.25,2011 Q2,Financial Accounting,369.7722502417592
2011.25,2011 Q2,Criminal Law,183.87749549062997
2011.25,2011 Q2,Communication,217.5527077566085
2011.25,2011 Q2,Investment Banking,77.95944911289719
2011.25,2011 Q2,Insurance,212.16748477000303
2011.25,2011 Q2,Growth Strategies,335.1312149885253
2011.25,2011 Q2,Law,196.5020442687113
2011.25,2011 Q2,Contract Law,112.7437200810715
2011.25,2011 Q2,Labor and Employment Law,64.68709506317838
2011.25,2011 Q2,Intellectual Property,33.211461985924416
2011.25,2011 Q2,Family Law,17.051333131673697
2011.25,2011 Q2,Property Law,7.833822774930293
2011.25,2011 Q2,Management Consulting,64.68709506317838
2011.25,2011 Q2,Auditing,6.27283490370819
2011.25,2011 Q2,Genetic Engineering,7.790281869606313
2011.25,2011 Q2,Evolutionary Biology,1.1070042916530898
2011.25,2011 Q2,Physiology,12.68832045093724
2011.25,2011 Q2,Biomedical Engineering,1.8030188673734224
2011.25,2011 Q2,Veterinary Medicine,684.0175443019245
2011.25,2011 Q2,Agricultural Production,343.20515724688096
2011.25,2011 Q2,Zoology,172.20286371611536
2011.25,2011 Q2,Anesthesiology,102.66095326286248
2011.25,2011 Q2,General Surgery,61.202648419448735
2011.25,2011 Q2,Tax Accounting,112.7437200810715
2011.25,2011 Q2,Bookkeeping,33.211461985924416
2011.25,2011 Q2,Accounts Payable,17.051333131673697
2011.25,2011 Q2,Management Accounting,10.932980400615076
2011.25,2011 Q2,Payroll Services,4.494682614567044
2011.25,2011 Q2,Interior Design,124.80068957174508
2011.25,2011 Q2,Urban Planning,41.08351188060966
2011.25,2011 Q2,Construction Engineering,7.7596730731342785
2011.25,2011 Q2,Landscape Architecture,2.554429963357597
2011.25,2011 Q2,Industrial Design,1.4656129295105855
2011.25,2011 Q2,Teaching,33.908962074306544
2011.25,2011 Q2,Environmental Consulting,2619.109538883484
2011.25,2011 Q2,Environmental Engineering,862.1924945012396
2011.25,2011 Q2,Earth Science,93.43409626585456
2011.25,2011 Q2,Competitive Strategies,42.18488911159078
2011.25,2011 Q2,Higher Education,19.15547153733664
2011.25,2011 Q2,Corporate Communications,266.17855477744496
2011.25,2011 Q2,Event Planning,1147.6917399988338
2011.25,2011 Q2,Time Management,11.39024508251259
2011.25,2011 Q2,Theatre,195.31169438773836
2011.25,2011 Q2,Music,8.005687853527109
2011.25,2011 Q2,Dance,195.31169438773836
2011.25,2011 Q2,Wellness,684.0175443019245
2011.25,2011 Q2,Physical Medicine and Rehabilitation,343.20515724688096
2011.25,2011 Q2,Personal Coaching,172.20286371611536
2011.25,2011 Q2,Sports Coaching,36.48674646497446
2011.25,2011 Q2,Public Health,18.307190600963704
2011.5,2011 Q3,Oil & Gas,100.7223170568812
2011.5,2011 Q3,Drilling Engineering,345.750554947035
2011.5,2011 Q3,Utilities,167.2830575134061
2011.5,2011 Q3,Negotiation,982.0958373614131
2011.5,2011 Q3,Digital Literacy,1130.0147110179453
2011.5,2011 Q3,Project Management,817.210952110142
2011.5,2011 Q3,Teamwork,1250.2493840103357
2011.5,2011 Q3,Leadership,792.6390167504646
2011.5,2011 Q3,Business Management,529.476390683635
2011.5,2011 Q3,Instrumentation,157.68412140717945
2011.5,2011 Q3,Pharmaceutics,100.7223170568812
2011.5,2011 Q3,Pharmaceutical Manufacturing,199.18443510087133
2011.5,2011 Q3,Research,518.7995815691191
2011.5,2011 Q3,Product Testing,15.44626759280235
2011.5,2011 Q3,Oncology,8.26779125700995
2011.5,2011 Q3,Organic Chemistry,14.88974692484615
2011.5,2011 Q3,Food Manufacturing,167.64069201105772
2011.5,2011 Q3,Food Service Operations,92.0031624585234
2011.5,2011 Q3,Cooking,1.685096700211857
2011.5,2011 Q3,Manufacturing Operations,235.9556277736953
2011.5,2011 Q3,Aerospace Engineering,632.9366142298429
2011.5,2011 Q3,Air Force,363.1495475243412
2011.5,2011 Q3,Airlines,208.3582951313417
2011.5,2011 Q3,Aircraft Management,119.54628457062682
2011.5,2011 Q3,Composites,68.59008970884774
2011.5,2011 Q3,Scientific Computing,289.24112598814617
2011.5,2011 Q3,Machining,335.180796857423
2011.5,2011 Q3,Automotive,543.4334706233712
2011.5,2011 Q3,Customer Experience,15.579034719004104
